Fix,GPS,-33.9184316667,151.2276500000,50.099999999999994,1.38975,3.827276,238.73,1678265400000,0.29068196,0.17307764,1162425694950394,11.614
Fix,GPS,-33.9184383333,151.2276366667,49.9,1.3640139,3.8756702,234.07,1678265401000,0.28340253,0.1665074,1162426702153415,11.973
Fix,GPS,-33.9184433333,151.2276216667,49.8,1.343425,3.847475,237.14,1678265402000,0.321218,0.1782716,1162427702239352,11.654
Fix,GPS,-33.9184516667,151.2276100000,49.7,1.3382778,3.8283737,241.97,1678265403000,0.28539446,0.16033414,1162428695546278,11.903
Fix,GPS,-33.9184600000,151.2275950000,49.7,1.3537195,3.8791854,237.04,1678265404000,0.30486882,0.17536543,1162429698615184,11.77
Fix,GPS,-33.9184683333,151.2275800000,49.599999999999994,1.3640139,3.7829359,240.8,1678265405000,0.31092927,0.15459356,1162430698701642,12.054
Fix,GPS,-33.9184750000,151.2275650000,49.5,1.4000444,3.870044,237.21,1678265406000,0.33068416,0.17473125,1162431692593100,12.772
Fix,GPS,-33.9184850000,151.2275516667,49.4,1.4206333,3.8962286,240.04,1678265407000,0.35213777,0.1698598,1162432692757423,13.043
Fix,GPS,-33.9184950000,151.2275400000,49.2,1.4206333,3.9146383,243.89,1678265408000,0.33118728,0.17207849,1162433702622787,13.04
Fix,GPS,-33.9185016667,151.2275266667,49.099999999999994,1.4412222,3.9658604,243.84,1678265409000,0.31004032,0.17058761,1162434717560026,13.183
Fix,GPS,-33.9185100000,151.2275133333,49.0,1.4515166,4.031966,251.38,1678265410000,0.31583065,0.16320723,1162435697363359,13.49
Fix,GPS,-33.9185166667,151.2274983333,49.0,1.4618111,3.9831676,238.81,1678265411000,0.3067768,0.16436963,1162436698250286,13.237
Fix,GPS,-33.9185250000,151.2274866667,49.0,1.4669583,3.940132,230.91,1678265412000,0.30656973,0.1563476,1162437706718931,13.552
Fix,GPS,-33.9185333333,151.2274783333,49.0,1.4566638,3.942063,205.67,1678265413000,0.30522123,0.16164285,1162438698086118,13.505
Fix,GPS,-33.9185450000,151.2274733333,49.099999999999994,1.4515166,3.9240198,203.01,1678265414000,0.28732735,0.14774613,1162439722980597,13.629
Fix,GPS,-33.9185583333,151.2274683333,48.9,1.4515166,4.001463,195.94,1678265415000,0.26900184,0.124989815,1162440705525649,13.711
Fix,GPS,-33.9185716667,151.2274633333,48.9,1.4566638,3.9663806,200.36,1678265416000,0.2700833,0.118822,1162441683707055,13.667
Fix,GPS,-33.9185850000,151.2274616667,48.7,1.4515166,4.0346975,188.49,1678265417000,0.27295786,0.1171226,1162442703069554,13.999
Fix,GPS,-33.9185983333,151.2274600000,48.599999999999994,1.4463694,3.9467597,177.79,1678265418000,0.2788297,0.1390314,1162443707279242,13.026
Fix,GPS,-33.9186100000,151.2274650000,48.599999999999994,1.436075,4.048002,155.68,1678265419000,0.29167104,0.16141213,1162444701207314,13.535
Fix,GPS,-33.9186233333,151.2274716667,48.599999999999994,1.4206333,3.975757,157.47,1678265420000,0.28298587,0.15288423,1162445714425282,13.079
Fix,NLP,-33.9188989047,151.2273337270,,,33.33639,,1678265421820,,,1162446426149657,
Fix,GPS,-33.9186350000,151.2274783333,48.5,1.4051917,3.9484935,156.97,1678265421000,0.2842534,0.17267795,1162446706762574,13.18
Fix,GPS,-33.9186450000,151.2274850000,48.599999999999994,1.38975,3.940064,152.97,1678265422000,0.27392882,0.16169135,1162447691978042,13.202
Fix,GPS,-33.9186550000,151.2274900000,48.599999999999994,1.4000444,3.9195328,161.15,1678265423000,0.2650453,0.15971595,1162448705652938,13.121
Fix,GPS,-33.9186683333,151.2274950000,48.7,1.4051917,3.8983335,163.43,1678265424000,0.25371245,0.13722426,1162449716598718,13.066
Fix,GPS,-33.9186800000,151.2274983333,48.7,1.4051917,3.923111,165.59,1678265425000,0.24216524,0.11605567,1162450715846270,13.208
Fix,GPS,-33.9186933333,151.2275033333,48.7,1.3948972,3.880763,161.33,1678265426000,0.24339269,0.11509001,1162451704427728,12.922
Fix,NLP,-33.9191400000,151.2273340000,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049,0.0,97.17989,359.0,1678265427350,,,1162451955534186,
Fix,GPS,-33.9187050000,151.2275100000,48.8,1.4051917,4.0030365,155.95,1678265427000,0.25636303,0.12182795,1162452709315748,13.383
